NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
594.01;606.71;-12.700000000000045;5;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
571.53;606.71;-35.180000000000064;7;19;4;Bacharelado;Noturno;L;D   ;F;2;1;0
576.61;606.71;-30.100000000000023;6;19;4;Bacharelado;Noturno;L;D   ;F;2;1;0
566.28;637.14;-70.86000000000001;22;55;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
503.21;637.14;-133.93;31;20;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
667.93;637.14;30.789999999999964;5;19;12;Bacharelado;Integral;A;AMPLA;F;2;1;1
659.53;637.14;22.389999999999986;8;19;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
541.21;637.14;-95.92999999999995;27;18;12;Bacharelado;Integral;A;AMPLA;F;1;1;1
678.38;637.14;41.24000000000001;3;26;12;Bacharelado;Integral;A;AMPLA;M;2;0;0
592.63;637.14;-44.50999999999999;18;22;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
542.98;637.14;-94.15999999999997;26;23;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
499.76;637.14;-137.38;32;20;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
595.13;637.14;-42.00999999999999;16;19;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
667.41;637.14;30.269999999999982;6;19;12;Bacharelado;Integral;A;AMPLA;M;2;1;0
621.03;637.14;-16.110000000000014;13;19;12;Bacharelado;Integral;A;AMPLA;M;2;1;0
583.84;637.14;-53.299999999999955;20;20;12;Bacharelado;Integral;A;AMPLA;M;2;1;1
562.4;637.14;-74.74000000000001;24;19;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
608.13;637.14;-29.00999999999999;15;19;12;Bacharelado;Integral;A;AMPLA;F;1;1;1
593.74;637.14;-43.39999999999998;17;21;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
539.88;637.14;-97.25999999999999;28;42;12;Bacharelado;Integral;A;AMPLA;M;2;1;0
672.98;637.14;35.84000000000003;4;18;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
637.14;637.14;0.0;12;23;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
665.16;637.14;28.019999999999982;7;22;12;Bacharelado;Integral;A;AMPLA;F;1;1;1
645.71;637.14;8.57000000000005;10;24;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
537.73;637.14;-99.40999999999997;30;53;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
680.64;637.14;43.5;2;20;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
655.35;637.14;18.210000000000036;9;19;12;Bacharelado;Integral;A;AMPLA;M;2;1;1
566.13;637.14;-71.00999999999999;23;25;12;Bacharelado;Integral;A;AMPLA;F;1;1;0
584.45;637.14;-52.68999999999994;19;19;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
578.43;637.14;-58.710000000000036;21;46;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
639.22;637.14;2.080000000000041;11;19;12;Bacharelado;Integral;A;AMPLA;M;1;0;0
543.74;637.14;-93.39999999999998;25;33;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
482.11;637.14;-155.02999999999997;33;36;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
616.08;637.14;-21.059999999999945;14;19;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
685.44;637.14;48.30000000000007;1;19;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
538.22;637.14;-98.91999999999996;29;22;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
513.96;559.07;-45.110000000000014;8;35;4;Bacharelado;Integral;L;PPI ;M;1;1;0
585.16;559.07;26.089999999999918;2;20;4;Bacharelado;Integral;L;PPI ;F;1;1;1
450.94;559.07;-108.13000000000005;11;24;4;Bacharelado;Integral;L;PPI ;F;2;1;0
553.43;559.07;-5.6400000000001;6;20;4;Bacharelado;Integral;L;PPI ;F;1;1;0
410.86;559.07;-148.21000000000004;13;20;4;Bacharelado;Integral;L;PPI ;F;2;1;0
559.07;559.07;0.0;4;21;4;Bacharelado;Integral;L;PPI ;M;1;1;0
555.56;559.07;-3.5100000000001046;5;35;4;Bacharelado;Integral;L;PPI ;F;2;1;0
575.89;559.07;16.819999999999936;3;20;4;Bacharelado;Integral;L;PPI ;F;2;1;0
488.11;559.07;-70.96000000000004;9;19;4;Bacharelado;Integral;L;PPI ;F;1;1;0
526.69;559.07;-32.379999999999995;7;23;4;Bacharelado;Integral;L;PPI ;F;2;1;0
449.09;559.07;-109.98000000000008;12;23;4;Bacharelado;Integral;L;PPI ;M;1;1;1
460.58;559.07;-98.49000000000007;10;30;4;Bacharelado;Integral;L;PPI ;F;1;1;0
586.85;559.07;27.779999999999973;1;18;4;Bacharelado;Integral;L;PPI ;F;2;1;0
603.64;564.64;39.0;2;20;4;Bacharelado;Integral;L;PPI ;F;1;1;0
500.58;564.64;-64.06;7;21;4;Bacharelado;Integral;L;PPI ;F;1;1;0
590.81;564.64;26.16999999999996;3;19;4;Bacharelado;Integral;L;PPI ;F;1;1;0
564.64;564.64;0.0;4;43;4;Bacharelado;Integral;L;PPI ;M;1;1;0
555.64;564.64;-9.0;5;20;4;Bacharelado;Integral;L;PPI ;F;2;1;0
623.21;564.64;58.57000000000005;1;23;4;Bacharelado;Integral;L;PPI ;F;2;1;0
520.88;564.64;-43.75999999999999;6;18;4;Bacharelado;Integral;L;PPI ;F;1;1;1
550.42;580.33;-29.910000000000082;4;19;2;Bacharelado;Integral;L;D   ;F;1;1;0
580.23;580.33;-0.10000000000002274;3;21;2;Bacharelado;Integral;L;D   ;F;2;1;0
580.33;580.33;0.0;2;21;2;Bacharelado;Integral;L;D   ;F;2;1;0
623.88;580.33;43.549999999999955;1;27;2;Bacharelado;Integral;L;D   ;F;1;1;1
466.16;580.33;-114.17000000000002;7;20;2;Bacharelado;Integral;L;D   ;F;1;1;0
536.5;580.33;-43.83000000000004;6;22;2;Bacharelado;Integral;L;D   ;F;2;1;0
548.12;580.33;-32.210000000000036;5;18;2;Bacharelado;Integral;L;D   ;F;1;1;0
671.17;638.93;32.24000000000001;1;23;2;Bacharelado;Integral;L;D   ;M;1;1;1
619.28;638.93;-19.649999999999977;4;18;2;Bacharelado;Integral;L;D   ;F;1;1;1
571.03;638.93;-67.89999999999998;5;18;2;Bacharelado;Integral;L;D   ;F;2;1;1
497.65;638.93;-141.27999999999997;8;21;2;Bacharelado;Integral;L;D   ;F;2;1;0
638.93;638.93;0.0;2;21;2;Bacharelado;Integral;L;D   ;M;2;1;1
558.96;638.93;-79.96999999999991;6;19;2;Bacharelado;Integral;L;D   ;F;1;1;0
537.6;638.93;-101.32999999999993;7;26;2;Bacharelado;Integral;L;D   ;F;1;1;0
628.01;638.93;-10.919999999999959;3;26;2;Bacharelado;Integral;L;D   ;F;1;1;1
581.02;;;12;20;20;Bacharelado;Noturno;A;AMPLA;F;2;1;0
578.76;;;13;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
618.14;;;9;40;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
650.96;;;1;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
586.23;;;11;20;20;Bacharelado;Noturno;A;AMPLA;M;2;0;0
553.33;;;16;23;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
623.12;;;7;21;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
650.59;;;2;18;20;Bacharelado;Noturno;A;AMPLA;F;2;0;0
644.42;;;4;18;20;Bacharelado;Noturno;A;AMPLA;F;1;0;0
593.37;;;10;27;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
572.95;;;14;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
508.08;;;18;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
621.06;;;8;18;20;Bacharelado;Noturno;A;AMPLA;M;1;0;0
471.49;;;19;29;20;Bacharelado;Noturno;A;AMPLA;M;2;0;0
557.61;;;15;19;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
549.91;;;17;21;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
646.06;;;3;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
639.03;;;5;18;20;Bacharelado;Noturno;A;AMPLA;F;2;0;0
632.91;;;6;19;20;Bacharelado;Noturno;A;AMPLA;F;1;0;0
552.59;503.64;48.950000000000045;2;20;5;Bacharelado;Noturno;L;PPI ;M;1;1;1
505.97;503.64;2.330000000000041;4;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
503.64;503.64;0.0;5;18;5;Bacharelado;Noturno;L;PPI ;F;1;0;0
571.14;503.64;67.5;1;19;5;Bacharelado;Noturno;L;PPI ;M;2;0;0
547.95;503.64;44.31000000000006;3;21;5;Bacharelado;Noturno;L;PPI ;M;2;0;0
542.53;;;3;19;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
553.77;;;1;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
547.44;;;2;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;1
584.31;562.51;21.799999999999955;2;25;4;Bacharelado;Noturno;L;D   ;M;1;1;0
562.51;562.51;0.0;4;19;4;Bacharelado;Noturno;L;D   ;M;1;1;0
589.58;562.51;27.07000000000005;1;21;4;Bacharelado;Noturno;L;D   ;F;1;1;0
489.27;562.51;-73.24000000000001;6;25;4;Bacharelado;Noturno;L;D   ;F;1;1;0
569.13;562.51;6.6200000000000045;3;18;4;Bacharelado;Noturno;L;D   ;F;2;1;0
510.58;562.51;-51.93000000000001;5;32;4;Bacharelado;Noturno;L;D   ;M;2;1;0
602.46;547.37;55.09000000000003;1;18;4;Bacharelado;Noturno;L;D   ;F;2;1;0
547.37;547.37;0.0;4;19;4;Bacharelado;Noturno;L;D   ;F;2;1;0
562.34;547.37;14.970000000000027;3;25;4;Bacharelado;Noturno;L;D   ;M;1;1;1
598.56;547.37;51.18999999999994;2;21;4;Bacharelado;Noturno;L;D   ;F;1;1;1
434.48;;;4;24;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
463.86;;;3;19;26;Tecnológico;Matutino;A;AMPLA;F;2;1;0
434.28;;;5;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
424.72;;;7;66;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
297.54;;;8;25;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
475.46;;;1;20;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
472.72;;;2;52;26;Tecnológico;Matutino;A;AMPLA;M;2;1;1
433.16;;;6;19;26;Tecnológico;Matutino;A;AMPLA;F;2;1;0
473.64;;;18;20;26;Tecnológico;Matutino;A;AMPLA;F;2;1;0
516.66;;;6;29;26;Tecnológico;Matutino;A;AMPLA;F;2;1;0
480.58;;;16;19;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
540.2;;;1;21;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
509.78;;;8;21;26;Tecnológico;Matutino;A;AMPLA;M;2;1;0
515.78;;;7;23;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
500.5;;;12;26;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
523.02;;;3;20;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
493.12;;;14;20;26;Tecnológico;Matutino;A;AMPLA;F;1;1;1
522.84;;;4;21;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
536.6;;;2;20;26;Tecnológico;Matutino;A;AMPLA;M;2;1;0
506.58;;;9;33;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
490.52;;;15;19;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
504.32;469.26;35.06;10;19;9;Tecnológico;Matutino;V;AMPLA;M;1;1;0
291.7;469.26;-177.56;20;21;9;Tecnológico;Matutino;V;AMPLA;M;2;1;1
503.56;469.26;34.30000000000001;11;23;9;Tecnológico;Matutino;V;AMPLA;F;2;0;0
499.66;469.26;30.400000000000034;13;20;9;Tecnológico;Matutino;V;AMPLA;F;1;1;1
476.44;469.26;7.180000000000007;17;19;9;Tecnológico;Matutino;V;AMPLA;F;2;0;0
469.26;469.26;0.0;19;39;9;Tecnológico;Matutino;V;AMPLA;M;1;1;0
517.96;469.26;48.700000000000045;5;20;9;Tecnológico;Matutino;V;AMPLA;F;1;1;0
467.54;;;17;49;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
514.06;;;7;19;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
231.42;;;23;19;26;Tecnológico;Noturno;A;AMPLA;F;1;1;0
463.72;;;18;19;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
425.54;;;22;30;26;Tecnológico;Noturno;A;AMPLA;M;1;1;1
522.36;;;4;19;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
501.56;;;8;18;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
440.8;;;20;18;26;Tecnológico;Noturno;A;AMPLA;M;1;1;1
517.1;;;6;19;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
438.14;;;21;23;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
520.86;;;5;38;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
490.8;;;14;21;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
497.22;;;10;19;26;Tecnológico;Noturno;A;AMPLA;F;1;1;0
522.64;;;3;21;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
482.64;;;15;43;26;Tecnológico;Noturno;A;AMPLA;M;1;1;0
528.36;;;2;18;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
531.74;;;1;53;26;Tecnológico;Noturno;A;AMPLA;M;1;1;0
493.9;;;12;50;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
474.5;;;16;20;9;Tecnológico;Noturno;V;AMPLA;F;2;1;1
458.14;;;19;19;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
492.92;;;13;20;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
500.2;;;9;19;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
494.38;;;11;20;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
552.71;562.71;-10.0;19;18;24;Tecnológico;Matutino;A;AMPLA;F;1;1;0
520.41;562.71;-42.30000000000007;20;20;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
629.18;562.71;66.46999999999991;5;20;24;Tecnológico;Matutino;A;AMPLA;M;2;1;0
518.94;562.71;-43.76999999999998;21;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
566.6;562.71;3.8899999999999864;14;18;24;Tecnológico;Matutino;A;AMPLA;M;1;1;1
612.67;562.71;49.95999999999992;9;17;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
604.79;562.71;42.07999999999993;11;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
596.98;562.71;34.26999999999998;12;18;24;Tecnológico;Matutino;A;AMPLA;M;1;0;0
625.49;562.71;62.77999999999997;6;23;24;Tecnológico;Matutino;A;AMPLA;M;2;1;0
560.77;562.71;-1.9400000000000546;18;18;24;Tecnológico;Matutino;A;AMPLA;M;2;1;1
485.26;562.71;-77.45000000000005;25;20;24;Tecnológico;Matutino;A;AMPLA;F;2;1;0
512.42;562.71;-50.29000000000008;23;19;24;Tecnológico;Matutino;A;AMPLA;M;2;1;0
635.03;562.71;72.31999999999994;3;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;1
636.81;562.71;74.09999999999991;1;17;24;Tecnológico;Matutino;A;AMPLA;M;1;0;0
634.98;562.71;72.26999999999998;4;18;24;Tecnológico;Matutino;A;AMPLA;F;2;0;0
635.54;562.71;72.82999999999993;2;20;24;Tecnológico;Matutino;A;AMPLA;M;2;0;0
619.11;562.71;56.39999999999998;7;18;24;Tecnológico;Matutino;A;AMPLA;M;1;1;1
562.71;562.71;0.0;16;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
518.43;562.71;-44.280000000000086;22;20;24;Tecnológico;Matutino;A;AMPLA;M;1;1;1
616.87;562.71;54.15999999999997;8;22;24;Tecnológico;Matutino;A;AMPLA;M;1;1;1
606.49;562.71;43.77999999999997;10;18;24;Tecnológico;Matutino;A;AMPLA;F;2;0;0
593.42;562.71;30.709999999999923;13;18;24;Tecnológico;Matutino;A;AMPLA;F;2;0;0
563.11;562.71;0.39999999999997726;15;23;24;Tecnológico;Matutino;A;AMPLA;F;2;1;0
561.73;562.71;-0.9800000000000182;17;18;24;Tecnológico;Matutino;A;AMPLA;M;1;0;0
499.35;;;24;19;10;Tecnológico;Matutino;V;AMPLA;M;1;1;1
547.86;552.01;-4.149999999999977;16;27;24;Tecnológico;Noturno;A;AMPLA;M;2;1;1
598.11;552.01;46.10000000000002;1;19;24;Tecnológico;Noturno;A;AMPLA;M;1;1;0
595.44;552.01;43.430000000000064;4;19;24;Tecnológico;Noturno;A;AMPLA;F;1;1;0
527.25;552.01;-24.75999999999999;20;19;24;Tecnológico;Noturno;A;AMPLA;M;2;0;0
574.24;552.01;22.230000000000018;11;19;24;Tecnológico;Noturno;A;AMPLA;M;2;1;0
570.58;552.01;18.57000000000005;12;19;24;Tecnológico;Noturno;A;AMPLA;F;2;1;1
558.58;552.01;6.57000000000005;13;19;24;Tecnológico;Noturno;A;AMPLA;M;2;1;0
587.78;552.01;35.76999999999998;8;21;24;Tecnológico;Noturno;A;AMPLA;M;1;1;0
515.17;552.01;-36.84000000000003;21;19;24;Tecnológico;Noturno;A;AMPLA;M;2;0;0
552.01;552.01;0.0;15;18;24;Tecnológico;Noturno;A;AMPLA;M;1;1;0
544.7;552.01;-7.309999999999945;18;19;24;Tecnológico;Noturno;A;AMPLA;M;2;0;0
588.45;552.01;36.440000000000055;6;20;24;Tecnológico;Noturno;A;AMPLA;F;2;1;1
502.31;552.01;-49.69999999999999;22;20;24;Tecnológico;Noturno;A;AMPLA;M;2;1;0
597.33;552.01;45.32000000000005;3;18;24;Tecnológico;Noturno;A;AMPLA;M;2;1;1
597.67;552.01;45.65999999999997;2;19;24;Tecnológico;Noturno;A;AMPLA;M;2;1;0
546.7;552.01;-5.309999999999945;17;36;24;Tecnológico;Noturno;A;AMPLA;F;2;1;1
557.42;552.01;5.409999999999968;14;19;24;Tecnológico;Noturno;A;AMPLA;M;2;1;1
592.88;552.01;40.870000000000005;5;19;24;Tecnológico;Noturno;A;AMPLA;M;2;1;0
583.94;552.01;31.930000000000064;9;18;24;Tecnológico;Noturno;A;AMPLA;M;1;1;1
582.76;552.01;30.75;10;19;24;Tecnológico;Noturno;A;AMPLA;M;1;0;0
543.55;552.01;-8.460000000000036;19;19;24;Tecnológico;Noturno;A;AMPLA;F;2;0;0
587.8;552.01;35.789999999999964;7;23;24;Tecnológico;Noturno;A;AMPLA;M;1;1;1
642.94;599.18;43.760000000000105;13;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
649.4;599.18;50.22000000000003;10;20;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
643.66;599.18;44.48000000000002;12;26;26;Tecnológico;Matutino;A;AMPLA;F;1;1;0
639.08;599.18;39.90000000000009;16;20;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
636.28;599.18;37.10000000000002;18;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
646.08;599.18;46.90000000000009;11;19;26;Tecnológico;Matutino;A;AMPLA;M;1;0;1
634.04;599.18;34.860000000000014;19;20;26;Tecnológico;Matutino;A;AMPLA;M;2;0;0
653.56;599.18;54.379999999999995;6;20;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
651.46;599.18;52.280000000000086;7;22;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
658.26;599.18;59.08000000000004;1;18;26;Tecnológico;Matutino;A;AMPLA;M;2;1;1
653.98;599.18;54.80000000000007;5;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
651.0;599.18;51.82000000000005;8;19;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
630.6;599.18;31.420000000000073;22;21;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
650.16;599.18;50.98000000000002;9;19;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
641.66;599.18;42.48000000000002;15;20;26;Tecnológico;Matutino;A;AMPLA;F;2;1;1
655.26;599.18;56.08000000000004;3;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
657.7;599.18;58.520000000000095;2;21;26;Tecnológico;Matutino;A;AMPLA;F;1;1;1
642.8;599.18;43.620000000000005;14;24;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
636.66;599.18;37.48000000000002;17;24;26;Tecnológico;Matutino;A;AMPLA;M;1;1;0
625.46;599.18;26.280000000000086;25;19;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
655.14;599.18;55.960000000000036;4;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
584.44;599.18;-14.739999999999895;53;20;9;Tecnológico;Matutino;V;AMPLA;M;1;1;1
576.18;599.18;-23.0;57;23;9;Tecnológico;Matutino;V;AMPLA;F;1;1;1
574.22;599.18;-24.959999999999923;61;29;9;Tecnológico;Matutino;V;AMPLA;F;1;1;1
577.64;599.18;-21.539999999999964;56;19;9;Tecnológico;Matutino;V;AMPLA;M;2;1;1
600.56;599.18;1.3799999999999955;45;19;9;Tecnológico;Matutino;V;AMPLA;M;1;1;0
622.54;599.18;23.360000000000014;29;19;9;Tecnológico;Matutino;V;AMPLA;M;1;1;0
567.0;599.18;-32.17999999999995;67;18;9;Tecnológico;Matutino;V;AMPLA;M;1;1;1
603.46;599.18;4.280000000000086;42;18;9;Tecnológico;Matutino;V;AMPLA;M;1;1;1
567.54;599.18;-31.639999999999986;66;19;9;Tecnológico;Matutino;V;AMPLA;M;1;1;1
625.34;599.18;26.160000000000082;26;19;9;Tecnológico;Matutino;V;AMPLA;M;1;1;1
607.36;599.18;8.180000000000064;38;18;9;Tecnológico;Matutino;V;AMPLA;M;1;1;0
604.66;599.18;5.480000000000018;41;20;9;Tecnológico;Matutino;V;AMPLA;M;1;1;1
606.86;599.18;7.680000000000064;39;19;9;Tecnológico;Matutino;V;AMPLA;M;1;1;0
624.46;605.5;18.960000000000036;22;19;26;Tecnológico;Noturno;A;AMPLA;F;2;1;1
627.74;605.5;22.24000000000001;15;19;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
636.5;605.5;31.0;6;19;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
625.82;605.5;20.32000000000005;18;19;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
636.72;605.5;31.220000000000027;5;23;26;Tecnológico;Noturno;A;AMPLA;M;1;1;1
637.08;605.5;31.58000000000004;3;19;26;Tecnológico;Noturno;A;AMPLA;M;1;1;0
634.36;605.5;28.860000000000014;9;18;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
625.5;605.5;20.0;20;19;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
627.3;605.5;21.799999999999955;16;20;26;Tecnológico;Noturno;A;AMPLA;M;1;0;0
622.26;605.5;16.75999999999999;26;18;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
633.4;605.5;27.899999999999977;10;33;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
641.3;605.5;35.799999999999955;1;18;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
625.24;605.5;19.74000000000001;21;18;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
636.46;605.5;30.960000000000036;7;19;26;Tecnológico;Noturno;A;AMPLA;F;1;1;1
636.78;605.5;31.279999999999973;4;18;26;Tecnológico;Noturno;A;AMPLA;M;1;1;1
625.54;605.5;20.039999999999964;19;19;26;Tecnológico;Noturno;A;AMPLA;F;2;1;1
640.5;605.5;35.0;2;21;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
630.96;605.5;25.460000000000036;12;22;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
635.56;605.5;30.059999999999945;8;19;26;Tecnológico;Noturno;A;AMPLA;M;1;1;0
630.38;605.5;24.879999999999995;13;21;26;Tecnológico;Noturno;A;AMPLA;M;2;1;1
632.58;605.5;27.08000000000004;11;21;26;Tecnológico;Noturno;A;AMPLA;M;1;1;0
628.7;605.5;23.200000000000045;14;19;26;Tecnológico;Noturno;A;AMPLA;M;2;1;0
625.88;605.5;20.379999999999995;17;22;26;Tecnológico;Noturno;A;AMPLA;M;1;1;1
453.2;605.5;-152.3;143;18;2;Tecnológico;Noturno;V;AMPLA;F;2;1;0
456.74;605.5;-148.76;142;22;2;Tecnológico;Noturno;V;AMPLA;M;1;1;0
434.98;605.5;-170.51999999999998;144;19;2;Tecnológico;Noturno;V;AMPLA;M;1;1;0
432.16;605.5;-173.33999999999997;145;25;2;Tecnológico;Noturno;V;AMPLA;M;1;0;0
531.6;605.5;-73.89999999999998;107;22;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
524.18;605.5;-81.32000000000005;115;33;9;Tecnológico;Noturno;V;AMPLA;F;1;1;1
531.82;605.5;-73.67999999999995;105;22;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
545.82;605.5;-59.67999999999995;101;19;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
500.86;605.5;-104.63999999999999;124;20;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
527.62;605.5;-77.88;112;21;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
567.24;605.5;-38.25999999999999;79;22;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
545.96;605.5;-59.539999999999964;100;32;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
559.28;605.5;-46.22000000000003;86;19;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
517.4;605.5;-88.10000000000002;121;20;9;Tecnológico;Noturno;V;AMPLA;F;1;1;1
573.24;605.5;-32.25999999999999;73;22;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
548.06;605.5;-57.440000000000055;97;24;9;Tecnológico;Noturno;V;AMPLA;F;1;1;0
498.72;605.5;-106.77999999999997;126;18;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
589.08;605.5;-16.41999999999996;59;22;9;Tecnológico;Noturno;V;AMPLA;M;2;1;0
591.38;605.5;-14.120000000000005;57;20;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
605.5;605.5;0.0;46;31;9;Tecnológico;Noturno;V;AMPLA;M;2;1;0
612.2;605.5;6.7000000000000455;39;18;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
595.5;605.5;-10.0;53;18;9;Tecnológico;Noturno;V;AMPLA;M;1;0;0
600.7;605.5;-4.7999999999999545;49;22;9;Tecnológico;Noturno;V;AMPLA;M;2;1;0
564.1;605.5;-41.39999999999998;83;19;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
611.1;605.5;5.600000000000023;40;19;9;Tecnológico;Noturno;V;AMPLA;M;2;1;0
599.48;605.5;-6.019999999999982;51;18;9;Tecnológico;Noturno;V;AMPLA;F;2;1;0
583.86;605.5;-21.639999999999986;65;19;9;Tecnológico;Noturno;V;AMPLA;M;1;0;0
547.66;605.5;-57.84000000000003;98;18;9;Tecnológico;Noturno;V;AMPLA;M;1;1;1
570.08;605.5;-35.41999999999996;76;21;9;Tecnológico;Noturno;V;AMPLA;M;2;1;1
609.14;605.5;3.6399999999999864;42;22;9;Tecnológico;Noturno;V;AMPLA;M;1;1;0
650.74;654.52;-3.7799999999999727;5;20;4;Bacharelado;Noturno;A;AMPLA;F;2;1;0
